Date,Ticker,Open,High,Low,Close,Volume,OpenAdjusted,HighAdjusted,LowAdjusted,CloseAdjusted,VolumeAdjusted
2022-04-21,LOKM,9.8,9.81,9.79,9.79,5361.0,9.8,9.81,9.79,9.79,5361.0
2022-04-22,LOKM,9.7912,9.8,9.78,9.8,10186.0,9.7912,9.8,9.78,9.8,10186.0
2022-04-25,LOKM,9.81,9.82,9.81,9.81,512.0,9.81,9.82,9.81,9.81,512.0
2022-04-26,LOKM,9.82,9.82,9.79,9.79,42742.0,9.82,9.82,9.79,9.79,42742.0
2022-04-27,LOKM,9.79,9.83,9.79,9.79,655.0,9.79,9.83,9.79,9.79,655.0
2022-04-28,LOKM,9.81,9.81,9.8,9.81,34798.0,9.81,9.81,9.8,9.81,34798.0
2022-04-29,LOKM,9.83,9.83,9.8,9.8,1163.0,9.83,9.83,9.8,9.8,1163.0
2022-05-02,LOKM,9.8288,9.83,9.79,9.8,319889.0,9.8288,9.83,9.79,9.8,319889.0
2022-05-03,LOKM,9.8288,9.83,9.79,9.8,319889.0,9.8288,9.83,9.79,9.8,319889.0
2022-05-04,LOKM,9.81,9.81,9.81,9.81,701.0,9.81,9.81,9.81,9.81,701.0
2022-05-05,LOKM,9.79,9.8,9.79,9.8,1516.0,9.79,9.8,9.79,9.8,1516.0
2022-05-06,LOKM,9.8,9.8,9.8,9.8,32691.0,9.8,9.8,9.8,9.8,32691.0
2022-05-09,LOKM,9.8,9.83,9.77,9.79,15706.0,9.8,9.83,9.77,9.79,15706.0
2022-05-10,LOKM,9.78,9.78,9.76,9.76,160741.0,9.78,9.78,9.76,9.76,160741.0
2022-05-11,LOKM,9.78,9.78,9.76,9.76,160741.0,9.78,9.78,9.76,9.76,160741.0
2022-05-12,LOKM,9.76,9.775,9.76,9.76,200490.0,9.76,9.775,9.76,9.76,200490.0
2022-05-13,LOKM,10.74,10.74,9.7716,9.7716,3.0,10.74,10.74,9.7716,9.7716,3.0
2022-05-16,LOKM,9.76,9.76,9.76,9.76,172.0,9.76,9.76,9.76,9.76,172.0
2022-05-17,LOKM,9.76,9.76,9.76,9.76,50030.0,9.76,9.76,9.76,9.76,50030.0
2022-05-18,LOKM,9.76,9.76,9.75,9.75,5307.0,9.76,9.76,9.75,9.75,5307.0
2022-05-19,LOKM,9.75,9.8,9.75,9.8,11.0,9.75,9.8,9.75,9.8,11.0
2022-05-20,LOKM,9.8088,9.81,9.75,9.75,6.0,9.8088,9.81,9.75,9.75,6.0
2022-05-23,LOKM,9.76,9.76,9.76,9.76,22.0,9.76,9.76,9.76,9.76,22.0
2022-05-24,LOKM,9.76,9.76,9.75,9.76,65554.0,9.76,9.76,9.75,9.76,65554.0
2022-05-25,LOKM,9.76,9.764,9.76,9.764,37.0,9.76,9.764,9.76,9.764,37.0
2022-05-26,LOKM,9.76,9.764,9.76,9.764,37.0,9.76,9.764,9.76,9.764,37.0
2022-05-27,LOKM,9.81,9.81,9.76,9.76,87156.0,9.81,9.81,9.76,9.76,87156.0
2022-05-30,LOKM,9.81,9.81,9.76,9.76,87156.0,9.81,9.81,9.76,9.76,87156.0
2022-05-31,LOKM,9.785,9.81,9.785,9.79,8023.0,9.785,9.81,9.785,9.79,8023.0
2022-06-01,LOKM,9.76,9.76,9.76,9.76,10012.0,9.76,9.76,9.76,9.76,10012.0
2022-06-02,LOKM,9.8,9.8,9.77,9.77,5349.0,9.8,9.8,9.77,9.77,5349.0
2022-06-03,LOKM,9.8,9.8,9.8,9.8,105.0,9.8,9.8,9.8,9.8,105.0
2022-06-06,LOKM,9.8,9.8,9.78,9.78,168.0,9.8,9.8,9.78,9.78,168.0
2022-06-07,LOKM,9.77,9.77,9.77,9.77,110.0,9.77,9.77,9.77,9.77,110.0
2022-06-08,LOKM,9.82,9.82,9.77,9.795,3.0,9.82,9.82,9.77,9.795,3.0
2022-06-09,LOKM,9.77,9.79,9.77,9.79,573592.0,9.77,9.79,9.77,9.79,573592.0
2022-06-10,LOKM,9.78,9.79,9.78,9.785,1042.0,9.78,9.79,9.78,9.785,1042.0
2022-06-13,LOKM,9.78,9.78,9.78,9.78,100.0,9.78,9.78,9.78,9.78,100.0
2022-06-14,LOKM,9.78,9.8,9.78,9.78,2872.0,9.78,9.8,9.78,9.78,2872.0
2022-06-15,LOKM,9.78,9.79,9.77,9.77,259168.0,9.78,9.79,9.77,9.77,259168.0
2022-06-16,LOKM,9.78,9.79,9.78,9.78,34967.0,9.78,9.79,9.78,9.78,34967.0
2022-06-17,LOKM,9.83,9.83,9.78,9.78,383.0,9.83,9.83,9.78,9.78,383.0
2022-06-20,LOKM,9.83,9.83,9.78,9.78,383.0,9.83,9.83,9.78,9.78,383.0
2022-06-21,LOKM,9.85,9.85,9.79,9.82,189564.0,9.85,9.85,9.79,9.82,189564.0
2022-06-22,LOKM,9.78,9.8,9.78,9.79,21596.0,9.78,9.8,9.78,9.79,21596.0
2022-06-23,LOKM,9.78,9.81,9.78,9.78,386.0,9.78,9.81,9.78,9.78,386.0
2022-06-24,LOKM,9.84,9.84,9.84,9.84,1.0,9.84,9.84,9.84,9.84,1.0
2022-06-27,LOKM,9.78,9.82,9.78,9.79,2125.0,9.78,9.82,9.78,9.79,2125.0
2022-06-28,LOKM,9.79,9.8,9.79,9.8,14610.0,9.79,9.8,9.79,9.8,14610.0
2022-06-29,LOKM,9.79,9.8,9.79,9.8,14610.0,9.79,9.8,9.79,9.8,14610.0
2022-06-30,LOKM,9.78,9.82,9.78,9.8,56132.0,9.78,9.82,9.78,9.8,56132.0
2022-07-01,LOKM,9.8,9.8,9.8,9.8,303781.0,9.8,9.8,9.8,9.8,303781.0
2022-07-04,LOKM,9.8,9.8,9.8,9.8,303781.0,9.8,9.8,9.8,9.8,303781.0
2022-07-05,LOKM,9.78,9.804,9.78,9.8,9071.0,9.78,9.804,9.78,9.8,9071.0
2022-07-06,LOKM,9.78,9.804,9.78,9.8,9071.0,9.78,9.804,9.78,9.8,9071.0
2022-07-07,LOKM,9.83,9.83,9.78,9.78,513.0,9.83,9.83,9.78,9.78,513.0
2022-07-08,LOKM,9.83,9.83,9.78,9.78,513.0,9.83,9.83,9.78,9.78,513.0
2022-07-11,LOKM,9.79,9.81,9.79,9.79,210.0,9.79,9.81,9.79,9.79,210.0
2022-07-12,LOKM,9.81,9.83,9.8,9.8,965.0,9.81,9.83,9.8,9.8,965.0
2022-07-13,LOKM,9.79,9.83,9.79,9.8,1215.0,9.79,9.83,9.79,9.8,1215.0
2022-07-14,LOKM,9.79,9.83,9.79,9.8,1215.0,9.79,9.83,9.79,9.8,1215.0
2022-07-15,LOKM,9.81,9.815,9.81,9.81,1360.0,9.81,9.815,9.81,9.81,1360.0
2022-07-18,LOKM,9.84,9.84,9.84,9.84,184.0,9.84,9.84,9.84,9.84,184.0
2022-07-19,LOKM,9.83,9.83,9.82,9.83,636.0,9.83,9.83,9.82,9.83,636.0
2022-07-20,LOKM,9.84,9.84,9.84,9.84,38.0,9.84,9.84,9.84,9.84,38.0
2022-07-21,LOKM,9.84,9.84,9.84,9.84,38.0,9.84,9.84,9.84,9.84,38.0
2022-07-22,LOKM,9.83,9.83,9.82,9.82,12550.0,9.83,9.83,9.82,9.82,12550.0
2022-07-25,LOKM,9.83,9.83,9.82,9.82,12550.0,9.83,9.83,9.82,9.82,12550.0
2022-07-26,LOKM,9.83,9.83,9.82,9.82,12550.0,9.83,9.83,9.82,9.82,12550.0
2022-07-27,LOKM,9.86,9.86,9.8,9.83,217836.0,9.86,9.86,9.8,9.83,217836.0
2022-07-28,LOKM,9.82,9.85,9.82,9.84,4701.0,9.82,9.85,9.82,9.84,4701.0
2022-07-29,LOKM,9.83,9.83,9.83,9.83,52501.0,9.83,9.83,9.83,9.83,52501.0
2022-08-01,LOKM,9.82,9.84,9.81,9.825,536597.0,9.82,9.84,9.81,9.825,536597.0
2022-08-02,LOKM,9.82,9.84,9.81,9.825,536597.0,9.82,9.84,9.81,9.825,536597.0
2022-08-03,LOKM,9.825,9.85,9.825,9.84,416653.0,9.825,9.85,9.825,9.84,416653.0
2022-08-04,LOKM,9.835,9.835,9.83,9.83,257045.0,9.835,9.835,9.83,9.83,257045.0
2022-08-05,LOKM,9.82,9.85,9.82,9.84,90624.0,9.82,9.85,9.82,9.84,90624.0
2022-08-08,LOKM,9.85,9.85,9.84,9.84,200.0,9.85,9.85,9.84,9.84,200.0
2022-08-09,LOKM,9.85,9.85,9.84,9.84,200.0,9.85,9.85,9.84,9.84,200.0
2022-08-10,LOKM,9.83,9.83,9.83,9.83,482.0,9.83,9.83,9.83,9.83,482.0
2022-08-11,LOKM,9.86,9.86,9.84,9.85,346508.0,9.86,9.86,9.84,9.85,346508.0
2022-08-12,LOKM,9.85,9.85,9.85,9.85,1.0,9.85,9.85,9.85,9.85,1.0
2022-08-15,LOKM,9.83,9.865,9.83,9.865,101.0,9.83,9.865,9.83,9.865,101.0
2022-08-16,LOKM,9.85,9.85,9.84,9.85,21.0,9.85,9.85,9.84,9.85,21.0
2022-08-17,LOKM,9.84,9.845,9.83,9.84,128131.0,9.84,9.845,9.83,9.84,128131.0
2022-08-18,LOKM,9.84,9.84,9.84,9.84,150300.0,9.84,9.84,9.84,9.84,150300.0
2022-08-19,LOKM,9.81,9.85,9.81,9.85,215814.0,9.81,9.85,9.81,9.85,215814.0
2022-08-22,LOKM,9.84,9.84,9.83,9.84,2512.0,9.84,9.84,9.83,9.84,2512.0
2022-08-23,LOKM,9.85,9.85,9.85,9.85,34428.0,9.85,9.85,9.85,9.85,34428.0
2022-08-24,LOKM,9.835,9.835,9.82,9.82,19422.0,9.835,9.835,9.82,9.82,19422.0
2022-08-25,LOKM,9.835,9.835,9.82,9.82,19422.0,9.835,9.835,9.82,9.82,19422.0
2022-08-26,LOKM,9.8,9.84,9.8,9.82,936.0,9.8,9.84,9.8,9.82,936.0
2022-08-29,LOKM,9.8,9.83,9.8,9.83,1427.0,9.8,9.83,9.8,9.83,1427.0
2022-08-30,LOKM,9.845,9.86,9.83,9.85,9876.0,9.845,9.86,9.83,9.85,9876.0
2022-08-31,LOKM,9.845,9.86,9.83,9.85,9876.0,9.845,9.86,9.83,9.85,9876.0
2022-09-01,LOKM,9.79,9.8569,9.79,9.845,29.0,9.79,9.8569,9.79,9.845,29.0
2022-09-02,LOKM,9.88,9.88,9.88,9.88,150.0,9.88,9.88,9.88,9.88,150.0
2022-09-05,LOKM,9.88,9.88,9.88,9.88,150.0,9.88,9.88,9.88,9.88,150.0
2022-09-06,LOKM,9.85,9.86,9.85,9.8502,39065.0,9.85,9.86,9.85,9.8502,39065.0
2022-09-07,LOKM,9.868,9.868,9.85,9.85,25028.0,9.868,9.868,9.85,9.85,25028.0
2022-09-08,LOKM,9.8,9.85,9.8,9.85,1081.0,9.8,9.85,9.8,9.85,1081.0
2022-09-09,LOKM,9.8,9.85,9.8,9.85,1081.0,9.8,9.85,9.8,9.85,1081.0
2022-09-12,LOKM,9.85,9.85,9.85,9.85,112.0,9.85,9.85,9.85,9.85,112.0
2022-09-13,LOKM,9.8,9.85,9.8,9.85,124.0,9.8,9.85,9.8,9.85,124.0
2022-09-14,LOKM,9.85,9.86,9.83,9.86,1259.0,9.85,9.86,9.83,9.86,1259.0
2022-09-15,LOKM,9.8216,9.86,9.82,9.86,123.0,9.8216,9.86,9.82,9.86,123.0
2022-09-16,LOKM,9.8,9.8607,9.8,9.8607,200.0,9.8,9.8607,9.8,9.8607,200.0
2022-09-19,LOKM,9.8,9.845,9.8,9.845,120.0,9.8,9.845,9.8,9.845,120.0
2022-09-20,LOKM,9.854,9.854,9.8201,9.85,1222.0,9.854,9.854,9.8201,9.85,1222.0
2022-09-21,LOKM,9.8656,9.8799,9.82,9.86,106687.0,9.8656,9.8799,9.82,9.86,106687.0
2022-09-22,LOKM,9.8599,9.86,9.82,9.84,611.0,9.8599,9.86,9.82,9.84,611.0
2022-09-23,LOKM,9.81,9.85,9.81,9.85,90570.0,9.81,9.85,9.81,9.85,90570.0
2022-09-26,LOKM,9.83,9.85,9.83,9.85,367.0,9.83,9.85,9.83,9.85,367.0
2022-09-27,LOKM,9.8499,9.85,9.82,9.84,226.0,9.8499,9.85,9.82,9.84,226.0
2022-09-28,LOKM,9.8499,9.85,9.82,9.84,226.0,9.8499,9.85,9.82,9.84,226.0
2022-09-29,LOKM,9.84,9.84,9.84,9.84,9800.0,9.84,9.84,9.84,9.84,9800.0
2022-09-30,LOKM,9.85,9.85,9.84,9.85,38.0,9.85,9.85,9.84,9.85,38.0
2022-10-03,LOKM,9.88,9.88,9.84,9.85,12267.0,9.88,9.88,9.84,9.85,12267.0
2022-10-04,LOKM,9.91,9.91,9.85,9.85,213.0,9.91,9.91,9.85,9.85,213.0
2022-10-05,LOKM,9.86,9.88,9.86,9.88,467.0,9.86,9.88,9.86,9.88,467.0
2022-10-06,LOKM,9.88,9.88,9.85,9.87,15250.0,9.88,9.88,9.85,9.87,15250.0
2022-10-07,LOKM,9.85,9.85,9.85,9.85,100.0,9.85,9.85,9.85,9.85,100.0
2022-10-10,LOKM,9.91,9.91,9.91,9.91,100.0,9.91,9.91,9.91,9.91,100.0
2022-10-11,LOKM,9.88,9.89,9.86,9.86,491.0,9.88,9.89,9.86,9.86,491.0
2022-10-12,LOKM,9.88,9.89,9.86,9.86,491.0,9.88,9.89,9.86,9.86,491.0
2022-10-13,LOKM,9.89,9.9,9.88,9.89,38016.0,9.89,9.9,9.88,9.89,38016.0
2022-10-14,LOKM,9.9,9.9,9.9,9.9,1.0,9.9,9.9,9.9,9.9,1.0
2022-10-17,LOKM,9.89,9.895,9.89,9.89,30801.0,9.89,9.895,9.89,9.89,30801.0
2022-10-18,LOKM,9.88,9.89,9.88,9.88,6080.0,9.88,9.89,9.88,9.88,6080.0
2022-10-19,LOKM,9.88,9.9,9.88,9.895,205878.0,9.88,9.9,9.88,9.895,205878.0
2022-10-20,LOKM,9.89,9.9,9.89,9.9,33963.0,9.89,9.9,9.89,9.9,33963.0
2022-10-21,LOKM,9.89,9.91,9.89,9.89,35.0,9.89,9.91,9.89,9.89,35.0
2022-10-24,LOKM,9.89,9.9,9.89,9.9,575016.0,9.89,9.9,9.89,9.9,575016.0
2022-10-25,LOKM,9.91,9.91,9.9,9.9,30938.0,9.91,9.91,9.9,9.9,30938.0
2022-10-26,LOKM,9.91,9.93,9.9,9.93,123067.0,9.91,9.93,9.9,9.93,123067.0
2022-10-27,LOKM,9.9294,9.93,9.9294,9.93,773.0,9.9294,9.93,9.9294,9.93,773.0
2022-10-28,LOKM,9.9,9.93,9.9,9.92,421.0,9.9,9.93,9.9,9.92,421.0
2022-10-31,LOKM,9.94,9.94,9.9,9.92,12440.0,9.94,9.94,9.9,9.92,12440.0
2022-11-01,LOKM,9.925,9.94,9.925,9.9389,85912.0,9.925,9.94,9.925,9.9389,85912.0
2022-11-02,LOKM,9.921,9.93,9.9115,9.9115,465.0,9.921,9.93,9.9115,9.9115,465.0
2022-11-03,LOKM,9.935,9.94,9.935,9.94,3100.0,9.935,9.94,9.935,9.94,3100.0
2022-11-04,LOKM,9.94,9.94,9.94,9.94,560.0,9.94,9.94,9.94,9.94,560.0
2022-11-07,LOKM,9.94,9.94,9.925,9.94,201.0,9.94,9.94,9.925,9.94,201.0
2022-11-08,LOKM,9.94,9.94,9.94,9.94,5232.0,9.94,9.94,9.94,9.94,5232.0
2022-11-09,LOKM,9.96,9.96,9.95,9.96,5240.0,9.96,9.96,9.95,9.96,5240.0
2022-11-10,LOKM,9.95,9.95,9.92,9.94,1247704.0,9.95,9.95,9.92,9.94,1247704.0
2022-11-11,LOKM,9.95,9.95,9.92,9.94,1247704.0,9.95,9.95,9.92,9.94,1247704.0
2022-11-14,LOKM,9.96,9.96,9.92,9.93,307495.0,9.96,9.96,9.92,9.93,307495.0
2022-11-15,LOKM,9.955,9.955,9.955,9.955,14.0,9.955,9.955,9.955,9.955,14.0
2022-11-16,LOKM,9.955,9.955,9.955,9.955,14.0,9.955,9.955,9.955,9.955,14.0
2022-11-17,LOKM,9.955,9.955,9.955,9.955,14.0,9.955,9.955,9.955,9.955,14.0
2022-11-18,LOKM,9.94,9.97,9.94,9.97,540.0,9.94,9.97,9.94,9.97,540.0
2022-11-21,LOKM,9.97,9.97,9.97,9.97,100.0,9.97,9.97,9.97,9.97,100.0
2022-11-22,LOKM,9.97,9.97,9.96,9.96,213.0,9.97,9.97,9.96,9.96,213.0
2022-11-23,LOKM,9.97,9.97,9.94,9.94,99306.0,9.97,9.97,9.94,9.94,99306.0
2022-11-24,LOKM,9.97,9.97,9.94,9.94,99306.0,9.97,9.97,9.94,9.94,99306.0
2022-11-25,LOKM,9.95,9.95,9.95,9.95,143361.0,9.95,9.95,9.95,9.95,143361.0
2022-11-28,LOKM,9.9501,9.9501,9.95,9.95,1926.0,9.9501,9.9501,9.95,9.95,1926.0
2022-11-29,LOKM,9.92,9.92,9.92,9.92,12.0,9.92,9.92,9.92,9.92,12.0
2022-11-30,LOKM,9.95,9.95,9.95,9.95,4400.0,9.95,9.95,9.95,9.95,4400.0
2022-12-01,LOKM,9.96,9.97,9.95,9.96,16976.0,9.96,9.97,9.95,9.96,16976.0
2022-12-02,LOKM,9.98,9.985,9.96,9.96,309364.0,9.98,9.985,9.96,9.96,309364.0
2022-12-05,LOKM,9.95,9.98,9.95,9.97,351606.0,9.95,9.98,9.95,9.97,351606.0
2022-12-06,LOKM,9.975,9.99,9.97,9.98,45872.0,9.975,9.99,9.97,9.98,45872.0
2022-12-07,LOKM,9.98,9.98,9.98,9.98,478.0,9.98,9.98,9.98,9.98,478.0
2022-12-08,LOKM,9.98,9.98,9.97,9.98,684.0,9.98,9.98,9.97,9.98,684.0
2022-12-09,LOKM,9.98,9.99,9.9754,9.99,52110.0,9.98,9.99,9.9754,9.99,52110.0
2022-12-12,LOKM,9.99,10.0,9.99,9.99,32327.0,9.99,10.0,9.99,9.99,32327.0
2022-12-13,LOKM,9.99,10.0,9.97,10.0,78212.0,9.99,10.0,9.97,10.0,78212.0
2022-12-14,LOKM,9.99,10.0,9.99,10.0,4322.0,9.99,10.0,9.99,10.0,4322.0
2022-12-15,LOKM,9.99,10.0093,9.98,9.99,18841.0,9.99,10.0093,9.98,9.99,18841.0
2022-12-16,LOKM,10.02,10.02,9.98,9.985,38917.0,10.02,10.02,9.98,9.985,38917.0
2022-12-19,LOKM,9.97,9.9908,9.97,9.99,113598.0,9.97,9.9908,9.97,9.99,113598.0
2022-12-20,LOKM,10.0,10.01,9.91,10.0,12107.0,10.0,10.01,9.91,10.0,12107.0
2022-12-21,LOKM,9.9878,9.9878,9.9878,9.9878,100.0,9.9878,9.9878,9.9878,9.9878,100.0
2022-12-22,LOKM,9.985,9.985,9.97,9.985,42101.0,9.985,9.985,9.97,9.985,42101.0
2022-12-23,LOKM,9.98,10.0,9.97,9.99,4462.0,9.98,10.0,9.97,9.99,4462.0
2022-12-26,LOKM,9.98,10.0,9.97,9.99,4462.0,9.98,10.0,9.97,9.99,4462.0
2022-12-27,LOKM,9.995,10.02,9.995,10.0,230904.0,9.995,10.02,9.995,10.0,230904.0
2022-12-28,LOKM,10.02,10.035,10.02,10.02,24776.0,10.02,10.035,10.02,10.02,24776.0
2022-12-29,LOKM,10.04,10.04,10.04,10.04,1311.0,10.04,10.04,10.04,10.04,1311.0
2022-12-30,LOKM,10.07,10.1,10.045,10.05,1446.0,10.07,10.1,10.045,10.05,1446.0
2022-01-03,RACB,9.825,9.8625,9.75,9.84,15603.0,9.825,9.8625,9.75,9.84,15603.0
2022-01-04,RACB,9.825,9.8625,9.75,9.84,15603.0,9.825,9.8625,9.75,9.84,15603.0
2022-01-05,RACB,9.8,9.8,9.64,9.74,9374.0,9.8,9.8,9.64,9.74,9374.0
2022-01-06,RACB,9.75,9.75,9.73,9.73,168.0,9.75,9.75,9.73,9.73,168.0
2022-01-07,RACB,9.76,9.82,9.76,9.82,22144.0,9.76,9.82,9.76,9.82,22144.0
2022-01-10,RACB,9.76,9.82,9.73,9.81,504159.0,9.76,9.82,9.73,9.81,504159.0
2022-01-11,RACB,9.73,9.83,9.73,9.81,862.0,9.73,9.83,9.73,9.81,862.0
2022-01-12,RACB,9.73,9.83,9.73,9.81,862.0,9.73,9.83,9.73,9.81,862.0
2022-01-13,RACB,9.73,9.83,9.73,9.81,862.0,9.73,9.83,9.73,9.81,862.0
2022-01-14,RACB,9.72,9.7526,9.71,9.71,355.0,9.72,9.7526,9.71,9.71,355.0
2022-01-17,RACB,9.72,9.7526,9.71,9.71,355.0,9.72,9.7526,9.71,9.71,355.0
2022-01-18,RACB,9.73,9.8,9.72,9.8,7544.0,9.73,9.8,9.72,9.8,7544.0
2022-01-19,RACB,9.8,9.84,9.8,9.82,796.0,9.8,9.84,9.8,9.82,796.0
2022-01-20,RACB,9.8,9.84,9.8,9.82,796.0,9.8,9.84,9.8,9.82,796.0
2022-01-21,RACB,9.7416,9.79,9.71,9.71,100184.0,9.7416,9.79,9.71,9.71,100184.0
2022-01-24,RACB,9.725,9.725,9.66,9.66,212354.0,9.725,9.725,9.66,9.66,212354.0
2022-01-25,RACB,9.725,9.725,9.66,9.66,212354.0,9.725,9.725,9.66,9.66,212354.0
2022-01-26,RACB,9.725,9.725,9.66,9.66,212354.0,9.725,9.725,9.66,9.66,212354.0
2022-01-27,RACB,9.725,9.725,9.66,9.66,212354.0,9.725,9.725,9.66,9.66,212354.0
2022-01-28,RACB,9.735,9.735,9.67,9.67,3294.0,9.735,9.735,9.67,9.67,3294.0
2022-01-31,RACB,9.66,9.75,9.66,9.69,1814.0,9.66,9.75,9.66,9.69,1814.0
2022-02-01,RACB,9.66,9.75,9.66,9.69,1814.0,9.66,9.75,9.66,9.69,1814.0
2022-02-02,RACB,9.6812,9.6812,9.67,9.6812,94.0,9.6812,9.6812,9.67,9.6812,94.0
2022-02-03,RACB,9.73,9.82,9.66,9.8,151815.0,9.73,9.82,9.66,9.8,151815.0
2022-02-04,RACB,9.73,9.82,9.66,9.8,151815.0,9.73,9.82,9.66,9.8,151815.0
2022-02-07,RACB,9.73,9.82,9.66,9.8,151815.0,9.73,9.82,9.66,9.8,151815.0
2022-02-08,RACB,9.68,9.79,9.66,9.68,235808.0,9.68,9.79,9.66,9.68,235808.0
2022-02-09,RACB,9.69,9.7,9.68,9.69,29101.0,9.69,9.7,9.68,9.69,29101.0
2022-02-10,RACB,9.71,9.72,9.69,9.715,27506.0,9.71,9.72,9.69,9.715,27506.0
2022-02-11,RACB,9.69,9.72,9.69,9.7,2707.0,9.69,9.72,9.69,9.7,2707.0
2022-02-14,RACB,9.73,9.77,9.73,9.77,4.0,9.73,9.77,9.73,9.77,4.0
2022-02-15,RACB,9.74,9.74,9.68,9.68,145327.0,9.74,9.74,9.68,9.68,145327.0
2022-02-16,RACB,9.69,9.7,9.68,9.69,171782.0,9.69,9.7,9.68,9.69,171782.0
2022-02-17,RACB,9.74,9.75,9.68,9.72,16214.0,9.74,9.75,9.68,9.72,16214.0
2022-02-18,RACB,9.75,9.75,9.72,9.72,3472.0,9.75,9.75,9.72,9.72,3472.0
2022-02-21,RACB,9.75,9.75,9.72,9.72,3472.0,9.75,9.75,9.72,9.72,3472.0
2022-02-22,RACB,9.775,9.785,9.69,9.69,163.0,9.775,9.785,9.69,9.69,163.0
2022-02-23,RACB,9.75,9.78,9.71,9.71,537.0,9.75,9.78,9.71,9.71,537.0
2022-02-24,RACB,9.71,9.71,9.71,9.71,120.0,9.71,9.71,9.71,9.71,120.0
2022-02-25,RACB,9.71,9.71,9.71,9.71,120.0,9.71,9.71,9.71,9.71,120.0
2022-02-28,RACB,9.7126,9.7126,9.7126,9.7126,3.0,9.7126,9.7126,9.7126,9.7126,3.0
2022-03-01,RACB,9.75,9.75,9.74,9.75,10.0,9.75,9.75,9.74,9.75,10.0
2022-03-02,RACB,9.7001,9.74,9.7001,9.74,1101.0,9.7001,9.74,9.7001,9.74,1101.0
2022-03-03,RACB,9.73,9.73,9.73,9.73,500000.0,9.73,9.73,9.73,9.73,500000.0
2022-03-04,RACB,9.74,9.74,9.74,9.74,1332.0,9.74,9.74,9.74,9.74,1332.0
2022-03-07,RACB,9.73,9.76,9.73,9.76,401501.0,9.73,9.76,9.73,9.76,401501.0
2022-03-08,RACB,9.7,9.75,9.7,9.73,70.0,9.7,9.75,9.7,9.73,70.0
2022-03-09,RACB,9.74,9.75,9.71,9.74,30252.0,9.74,9.75,9.71,9.74,30252.0
2022-03-10,RACB,9.86,9.86,9.71,9.76,799.0,9.86,9.86,9.71,9.76,799.0
2022-03-11,RACB,9.76,9.76,9.72,9.76,20.0,9.76,9.76,9.72,9.76,20.0
2022-03-14,RACB,9.73,9.76,9.73,9.76,101.0,9.73,9.76,9.73,9.76,101.0
2022-03-15,RACB,9.76,9.76,9.76,9.76,101.0,9.76,9.76,9.76,9.76,101.0
2022-03-16,RACB,9.75,9.77,9.71,9.77,301.0,9.75,9.77,9.71,9.77,301.0
2022-03-17,RACB,9.74,9.74,9.73,9.73,3.0,9.74,9.74,9.73,9.73,3.0
2022-03-18,RACB,9.74,9.74,9.73,9.73,3.0,9.74,9.74,9.73,9.73,3.0
2022-03-21,RACB,9.76,9.8,9.76,9.79,4793.0,9.76,9.8,9.76,9.79,4793.0
2022-03-22,RACB,9.76,9.8,9.76,9.79,4793.0,9.76,9.8,9.76,9.79,4793.0
2022-03-23,RACB,9.76,9.8,9.76,9.79,4793.0,9.76,9.8,9.76,9.79,4793.0
2022-03-24,RACB,9.78,9.78,9.75,9.78,495.0,9.78,9.78,9.75,9.78,495.0
2022-03-25,RACB,9.78,9.78,9.75,9.78,495.0,9.78,9.78,9.75,9.78,495.0
2022-03-28,RACB,9.76,9.7889,9.76,9.7889,558.0,9.76,9.7889,9.76,9.7889,558.0
2022-03-29,RACB,9.76,9.7889,9.76,9.7889,558.0,9.76,9.7889,9.76,9.7889,558.0
2022-03-30,RACB,9.76,9.7889,9.76,9.7889,558.0,9.76,9.7889,9.76,9.7889,558.0
2022-03-31,RACB,9.76,9.81,9.76,9.76,16.0,9.76,9.81,9.76,9.76,16.0
2022-04-01,RACB,9.77,9.81,9.77,9.81,9135.0,9.77,9.81,9.77,9.81,9135.0
2022-04-04,RACB,9.84,9.84,9.76,9.81,111.0,9.84,9.84,9.76,9.81,111.0
2022-04-05,RACB,9.77,9.8,9.77,9.8,604.0,9.77,9.8,9.77,9.8,604.0
2022-04-06,RACB,9.77,9.77,9.77,9.77,8.0,9.77,9.77,9.77,9.77,8.0
2022-04-07,RACB,9.77,9.77,9.77,9.77,8.0,9.77,9.77,9.77,9.77,8.0
2022-04-08,RACB,9.77,9.77,9.77,9.77,8.0,9.77,9.77,9.77,9.77,8.0
2022-04-11,RACB,9.77,9.77,9.77,9.77,8.0,9.77,9.77,9.77,9.77,8.0
2022-04-12,RACB,9.82,9.82,9.795,9.795,2.0,9.82,9.82,9.795,9.795,2.0
2022-04-13,RACB,9.82,9.82,9.795,9.795,2.0,9.82,9.82,9.795,9.795,2.0
2022-04-14,RACB,9.96,9.96,9.77,9.77,50980.0,9.96,9.96,9.77,9.77,50980.0
2022-04-15,RACB,9.96,9.96,9.77,9.77,50980.0,9.96,9.96,9.77,9.77,50980.0
2022-04-18,RACB,9.78,9.78,9.77,9.77,2.0,9.78,9.78,9.77,9.77,2.0
2022-04-19,RACB,9.78,9.78,9.77,9.77,2.0,9.78,9.78,9.77,9.77,2.0
2022-04-20,RACB,9.78,9.78,9.77,9.77,2.0,9.78,9.78,9.77,9.77,2.0
2022-04-21,RACB,9.78,9.78,9.78,9.78,2.0,9.78,9.78,9.78,9.78,2.0
